Christine Utz, Steffen Becker, Theodor Schnitzler, Florian M. Farke, Franziska Herbert, Leonie Schaewitz, Martin Degeling, Markus Dürmuth	Apps Against the Spread: Privacy Implications and User Acceptance of COVID-19-Related Smartphone Apps on Three Continents.	2021	https://doi.org/10.1145/3411764.3445517
Emily Tseng, Diana Freed, Kristen Engel, Thomas Ristenpart, Nicola Dell	A Digital Safety Dilemma: Analysis of Computer-Mediated Computer Security Interventions for Intimate Partner Violence During COVID-19.	2021	https://doi.org/10.1145/3411764.3445589
Ariel Levy, Monica Agrawal, Arvind Satyanarayan, David A. Sontag	Assessing the Impact of Automated Suggestions on Decision Making: Domain Experts Mediate Model Errors but Take Less Initiative.	2021	https://doi.org/10.1145/3411764.3445522
Dazhen Deng, Jiang Wu, Jiachen Wang, Yihong Wu, Xiao Xie, Zheng Zhou, Hui Zhang, Xiaolong Luke Zhang, Yingcai Wu	EventAnchor: Reducing Human Interactions in Event Annotation of Racket Sports Videos.	2021	https://doi.org/10.1145/3411764.3445431
Harini Suresh, Steven R. Gomez, Kevin K. Nam, Arvind Satyanarayan	Beyond Expertise and Roles: A Framework to Characterize the Stakeholders of Interpretable Machine Learning and their Needs.	2021	https://doi.org/10.1145/3411764.3445088
Ariful Islam Anik, Andrea Bunt	Data-Centric Explanations: Explaining Training Data of Machine Learning Systems to Promote Transparency.	2021	https://doi.org/10.1145/3411764.3445736
Enhao Zhang, Nikola Banovic	Method for Exploring Generative Adversarial Networks (GANs) via Automatically Generated Image Galleries.	2021	https://doi.org/10.1145/3411764.3445714
Jichen Zhu, Jennifer Villareale, Nithesh Javvaji, Sebastian Risi, Mathias Löwe, Rush Weigelt, Casper Harteveld	Player-AI Interaction: What Neural Network Games Reveal About AI as Play.	2021	https://doi.org/10.1145/3411764.3445307
Zhuoran Lu, Ming Yin	Human Reliance on Machine Learning Models When Performance Feedback is Limited: Heuristics and Risks.	2021	https://doi.org/10.1145/3411764.3445562
Dakuo Wang, Josh Andres, Justin D. Weisz, Erick Oduor, Casey Dugan	AutoDS: Towards Human-Centered Automation of Data Science.	2021	https://doi.org/10.1145/3411764.3445526
