Aarathi Prasad, Lucas S. LaFreniere, Vaasu Taneja, Zoe Beals	Addressing Problematic Smartphone Use with a Personalized, Goal-based Approach.	2021	https://doi.org/10.1145/3460418.3479319
Fahim Kawsar, Robert Harle, Alessandro Montanari, Chulhong Min	EarComp 2021: Second International Workshop on Earable Computing.	2021	https://doi.org/10.1145/3460418.3479263
Ashwin Ahuja, Andrea Ferlini, Cecilia Mascolo	PilotEar: Enabling In-ear Inertial Navigation.	2021	https://doi.org/10.1145/3460418.3479326
Erika Bondareva, Elín Rós Hauksdóttir, Cecilia Mascolo	Earables for Detection of Bruxism: a Feasibility Study.	2021	https://doi.org/10.1145/3460418.3479327
Matija Franklin, David A. Lagnado, Chulhong Min, Akhil Mathur, Fahim Kawsar	Designing Memory Aids for Dementia Patients using Earables.	2021	https://doi.org/10.1145/3460418.3479324
Dongwoo Kim, Chulhong Min, Seungwoo Kang	Towards Automatic Recognition of Perceived Level of Understanding on Online Lectures using Earables.	2021	https://doi.org/10.1145/3460418.3479323
Matías Laporte, Preety Baglat, Shkurta Gashi, Martin Gjoreski, Silvia Santini, Marc Langheinrich	Detecting Verbal and Non-Verbal Gestures Using Earables.	2021	https://doi.org/10.1145/3460418.3479322
Swati Mandekar, Lina Jentsch, Kai Lutz, Mehdi Behbahani, Mark Melnykowycz	Earable Design Analysis for Sleep EEG Measurements.	2021	https://doi.org/10.1145/3460418.3479328
Nishiki Motokawa, Ami Jinno, Yushi Takayama, Shun Ishii, Anna Yokokubo, Guillaume Lopez	Coremoni-WE: Individual Core Training Monitoring and Support System Using an IMU at the Waist and the Ear.	2021	https://doi.org/10.1145/3460418.3479325
Yushi Takayama, Shun Ishii, Anna Yokokubo, Guillaume Lopez	Detecting forward leaning posture using eSense and developing a posture improvement promoting system.	2021	https://doi.org/10.1145/3460418.3479321
Haibin Zhao, Tobias Röddiger, Michael Beigl	AirCase: Earable Charging Case with Air Quality Monitoring and Soundscape Sonification.	2021	https://doi.org/10.1145/3460418.3479329
Varun Mishra, Akane Sano, Sahiti Kunchay, Saeed Abdullah, Jakob E. Bardram, Elizabeth L. Murnane, Tanzeem Choudhury, Mirco Musolesi, Giovanna Nunes Vilaza, Rajalakshmi Nandakumar, Tauhidur Rahman	6th International Workshop on Mental Health and Well-being: Sensing and Intervention.	2021	https://doi.org/10.1145/3460418.3479264
Eduardo Coutinho, Ayesh Alshukri, Jacopo de Berardinis, Chris Dowrick	POLYHYMNIA Mood - Empowering people to cope with depression through music listening.	2021	https://doi.org/10.1145/3460418.3479334
